id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
3156,31/12/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,glass,500ml,0.49,43649
3157,31/12/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,plastic,1.5lt,1.31,20458
3158,31/12/14,Athens,37.97945,23.71622,668203,shop_1,gazoza,can,330ml,0.3,44801
3159,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,glass,500ml,0.9,16781
3160,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,plastic,1.5lt,2.24,11843
3161,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,0.92,24031
3162,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,plastic,1.5lt,1.96,18099
3163,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,can,330ml,0.71,24287
3164,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,glass,500ml,1.02,29270
3165,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,plastic,1.5lt,2.86,17795
3166,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,adult-cola,can,330ml,0.77,27533
3167,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.56,31397
3168,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,plastic,1.5lt,1.08,33141
3169,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,glass,500ml,0.86,24909
3170,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,plastic,1.5lt,2.28,14955
3171,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,can,330ml,0.46,40565
3172,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.37,22174
3173,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,plastic,1.5lt,3.47,13990
3174,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,can,330ml,0.68,28737
3175,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,glass,500ml,0.92,49461
3176,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,plastic,1.5lt,2.61,26150
3177,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.75,33954
3178,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,glass,500ml,0.8,47889
3179,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,plastic,1.5lt,0.88,52277
3180,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,can,330ml,0.33,69618
3181,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,glass,500ml,0.84,33985
3182,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,plastic,1.5lt,2.12,21850
3183,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,can,330ml,0.66,30475
3184,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.37,15645
3185,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,plastic,1.5lt,3.74,10093
3186,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,can,330ml,0.87,19706
3187,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,glass,500ml,1.19,26738
3188,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,plastic,1.5lt,3.19,11895
3189,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,glass,500ml,0.92,32048
3190,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,plastic,1.5lt,2.04,21068
3191,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,can,330ml,0.48,50274
3192,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,glass,500ml,0.56,60250
3193,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,plastic,1.5lt,0.93,39366
3194,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,glass,500ml,0.9,27773
3195,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,glass,500ml,1.47,6889
3196,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,plastic,1.5lt,2.26,9322
3197,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,can,330ml,0.7,13025
3198,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.37,8815
3199,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,can,330ml,0.72,17895
3200,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,plastic,1.5lt,2.06,17235
3201,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,glass,500ml,0.85,7321
3202,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,plastic,1.5lt,1.09,18839
3203,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,can,330ml,0.31,37552
3204,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,glass,500ml,1.04,14158
3205,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,can,330ml,0.55,15966
3206,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.2,10204
3207,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,plastic,1.5lt,3.75,7647
3208,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,can,330ml,0.68,20086
3209,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,glass,500ml,0.75,39347
3210,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,can,330ml,0.54,34269
3211,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,can,330ml,0.35,32204
3212,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,plastic,1.5lt,2.98,7117
3213,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,can,330ml,0.73,13698
3214,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,can,330ml,0.56,30871
3215,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,plastic,1.5lt,1.15,22081
3216,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,can,330ml,0.45,28800
3217,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,can,330ml,0.54,46569
3218,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,glass,500ml,1.11,12437
3219,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,glass,500ml,0.56,57001
3220,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.61,39229
3221,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,plastic,1.5lt,2.72,10395
3222,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.22,18201
3223,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,glass,500ml,0.46,80198
3224,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,plastic,1.5lt,1.42,31205
3225,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,can,330ml,0.55,34025
3226,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,glass,500ml,0.79,37461
3227,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,2.12,12880
3228,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,can,330ml,0.59,29023
3229,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,can,330ml,0.74,18362
3230,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,plastic,1.5lt,3.13,10649
3231,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,can,330ml,0.62,16791
3232,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,can,330ml,0.37,52510
3233,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,glass,500ml,1.02,24595
3234,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,glass,500ml,0.74,27012
3235,31/12/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,can,330ml,0.54,27349
3236,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,plastic,1.5lt,2.2,10648
3237,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.43,52182
3238,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,glass,500ml,1.26,9084
3239,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,can,330ml,0.3,65214
3240,31/01/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,plastic,1.5lt,4.26,3841
3241,31/01/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,can,330ml,0.45,19821
3242,31/01/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,plastic,1.5lt,1.99,16314
3243,31/01/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,can,330ml,0.77,14014
3244,31/01/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,plastic,1.5lt,2.11,10873
3245,31/01/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,can,330ml,0.44,35875
3246,31/01/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,glass,,0.51,46809
3247,31/01/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,can,330ml,0.37,24228
3248,31/01/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,glass,500ml,0.87,15829
3249,31/01/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,plastic,1.5lt,1.28,16158
3250,31/01/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,can,330ml,0.56,19426
3251,31/01/15,Irakleion,35.32787,,138560,shop_2,kinder-cola,glass,500ml,1.06,16755
3252,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,can,330ml,0.8,15816
3253,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,glass,500ml,1.38,13417
3254,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,glass,500ml,0.76,30925
3255,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.3,26083
3256,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,can,330ml,0.44,36781
3257,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,glass,500ml,0.76,24097
3258,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,plastic,1.5lt,1.05,31170
3259,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,glass,500ml,1.18,12005
3260,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,plastic,1.5lt,2.2,11715
3261,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,can,330ml,0.39,32079
3262,31/01/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.18,17612
3263,31/01/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,plastic,1.5lt,3.97,8937
3264,31/01/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,can,330ml,0.95,15121
3265,31/01/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,plastic,1.5lt,2.34,19712
3266,31/01/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.89,16216
3267,31/01/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,glass,500ml,1.06,17573
3268,31/01/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.89,28054
3269,31/01/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,glass,500ml,0.68,44982
3270,31/01/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,plastic,1.5lt,1.36,25231
3271,31/01/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,can,330ml,0.31,56529
3272,31/01/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,glass,500ml,0.89,27890
3273,31/01/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,plastic,1.5lt,1.98,17994
3274,31/01/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,can,330ml,0.47,34400
3275,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.33,13777
3276,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,plastic,1.5lt,2.68,12498
3277,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,can,330ml,0.67,20963
3278,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,glass,500ml,1.2,18407
3279,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,plastic,1.5lt,2.44,18253
3280,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,glass,500ml,0.84,35283
3281,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,can,330ml,0.56,27740
3282,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,glass,500ml,0.67,31390
3283,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,plastic,1.5lt,1.42,20622
3284,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,can,330ml,0.41,28750
3285,31/01/15,Thessaloniki,40.64361,,351650,shop_4,lemon-boost,glass,500ml,0.99,23495
3286,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,plastic,1.5lt,2.11,13124
3287,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,can,330ml,0.55,23983
3288,31/01/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,glass,500ml,1.12,10069
3289,31/01/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,plastic,1.5lt,2.47,7852
3290,31/01/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,can,330ml,0.58,10995
3291,31/01/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,0.4,26347
3292,31/01/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,plastic,1.5lt,1.39,14957
3293,31/01/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,can,330ml,1.01,4927
3294,31/01/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,glass,500ml,0.99,13819
3295,31/01/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,can,330ml,0.29,33186
3296,31/01/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,glass,500ml,0.55,27138
3297,31/01/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,plastic,1.5lt,1.28,13658
3298,31/01/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,can,330ml,0.31,24588
3299,31/01/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,glass,500ml,0.64,20310
3300,31/01/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,plastic,1.5lt,2.2,8496
3301,31/01/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,can,330ml,0.72,8844
3302,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.31,9121
3303,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,plastic,1.5lt,2.46,6874
3304,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,glass,500ml,1.08,15806
3305,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,plastic,1.5lt,2.33,12468
3306,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,can,330ml,0.76,13693
3307,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,glass,500ml,1.03,12672
3308,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,can,330ml,0.48,29787
3309,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,glass,500ml,0.74,18166
3310,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,plastic,1.5lt,0.61,33256
3311,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,can,330ml,0.34,32760
3312,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,glass,500ml,0.9,15707
3313,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,can,330ml,0.48,20668
3314,31/01/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,can,330ml,0.46,51233
3315,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,can,330ml,0.77,13397
3316,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,plastic,1.5lt,1.7,12943
3317,31/01/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,plastic,1.5lt,1.09,22624
3318,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.82,16827
3319,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,can,330ml,0.41,25089
3320,31/01/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,glass,500ml,0.97,27965
3321,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,plastic,1.5lt,0.59,30847
3322,31/01/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,glass,500ml,1.33,9949
3323,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,plastic,1.5lt,2.68,11627
3324,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,plastic,1.5lt,1.82,18833
3325,31/01/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,plastic,1.5lt,1.21,16222
3326,31/01/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,1.54,8820
3327,31/01/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,glass,500ml,1.17,10277
3328,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,can,330ml,0.49,29187
3329,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,2.67,6321
3330,28/02/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,glass,500ml,1.24,8859
3331,28/02/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,plastic,1.5lt,1.87,10253
3332,28/02/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,can,330ml,0.75,10667
3333,28/02/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,0.92,15844
3334,28/02/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,plastic,1.5lt,1.29,15782
3335,28/02/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,can,330ml,0.8,14767
3336,28/02/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,glass,500ml,1.04,12363
3337,28/02/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,plastic,1.5lt,2,11974
3338,28/02/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,glass,500ml,0.55,25397
3339,28/02/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,can,330ml,0.42,17775
3340,28/02/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,glass,500ml,1.06,11063
3341,28/02/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,plastic,1.5lt,3.21,3384
3342,28/02/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,can,330ml,0.54,19385
3343,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,plastic,1.5lt,3.66,6238
3344,28/02/15,Irakleion,,25.14341,138560,shop_2,kinder-cola,can,330ml,0.47,14920
3345,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,glass,500ml,0.91,18356
3346,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,can,330ml,0.73,17601
3347,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,glass,500ml,0.88,14553
3348,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.12,23945
3349,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,can,330ml,0.49,31448
3350,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,glass,500ml,0.64,26467
3351,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,plastic,1.5lt,1.03,25226
3352,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,can,330ml,0.4,23615
3353,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,glass,500ml,0.84,17017
3354,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,plastic,1.5lt,2.29,8287
3355,28/02/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,can,330ml,0.51,21541
3356,28/02/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,plastic,1.5lt,2.87,11294
3357,28/02/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,glass,500ml,0.96,25078
3358,28/02/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.51,37132
3359,28/02/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,glass,500ml,0.87,32691
3360,28/02/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.38,30712
3361,28/02/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,glass,500ml,0.71,35653
3362,28/02/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,plastic,1.5lt,1.16,24009
3363,28/02/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,can,330ml,0.29,61353
3364,28/02/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,glass,500ml,0.86,25836
3365,28/02/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,plastic,1.5lt,1.36,20249
3366,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.04,13694
3367,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,plastic,1.5lt,2.67,9436
3368,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,glass,500ml,1.37,10082
3369,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,plastic,1.5lt,2.38,15066
3370,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.78,17539
3371,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,glass,500ml,0.64,36579
3372,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,plastic,1.5lt,1.59,22142
3373,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,glass,500ml,0.65,26653
3374,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,plastic,1.5lt,1.24,18709
3375,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,can,330ml,0.36,32425
3376,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,glass,500ml,0.96,19368
3377,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,plastic,1.5lt,1.85,12744
3378,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,can,330ml,0.68,14492
3379,28/02/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,glass,500ml,1.72,4118
3380,28/02/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,plastic,1.5lt,1.85,6298
3381,28/02/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,can,330ml,0.63,10407
3382,28/02/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,can,330ml,0.66,14340
3383,28/02/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,plastic,1.5lt,0.66,28080
3384,28/02/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,can,330ml,0.38,22561
3385,28/02/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,glass,500ml,0.62,18651
3386,28/02/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,plastic,1.5lt,1.14,13406
3387,28/02/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,can,330ml,0.44,11536
3388,28/02/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,glass,500ml,0.84,10208
3389,28/02/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,plastic,1.5lt,2.33,6539
3390,28/02/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,can,330ml,0.39,16224
3391,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,plastic,1.5lt,2.46,8570
3392,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,can,330ml,1,4811
3393,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,plastic,1.5lt,2.66,10416
3394,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,glass,500ml,0.58,24002
3395,28/02/15,Larisa,,,141732,shop_5,orange-power,can,330ml,0.46,22321
3396,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,glass,500ml,0.4,34021
3397,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,can,330ml,0.32,28403
